time	r	y1.00	y0.61	y0.31	y0.12	y0.00	u1.00	u0.61	u0.31	u0.12	u0.00
614	1	1.1226	1.077	1.0362	1.0067	0.97885	0.30771	0.30464	0.31374	0.32255	0.32941
615	1	1.1222	1.0765	1.0357	1.0061	0.9783	0.3078	0.30481	0.31396	0.32276	0.32957
616	1	1.1217	1.076	1.0352	1.0055	0.97776	0.30789	0.30498	0.31417	0.32298	0.32972
617	1	1.1213	1.0755	1.0346	1.0049	0.97723	0.30798	0.30515	0.31438	0.32319	0.32987
618	1	1.1208	1.0751	1.0341	1.0043	0.9767	0.30807	0.30532	0.31458	0.32339	0.33002
619	1	1.1204	1.0746	1.0336	1.0037	0.97618	0.30816	0.30549	0.31479	0.3236	0.33016
620	1	1.1199	1.0741	1.0331	1.0031	0.97566	0.30825	0.30567	0.315	0.3238	0.3303
621	1	1.1195	1.0736	1.0326	1.0026	0.97515	0.30834	0.30584	0.3152	0.324	0.33043
622	1	1.119	1.0731	1.032	1.002	0.97465	0.30843	0.30601	0.3154	0.32419	0.33056
623	1	1.1185	1.0726	1.0315	1.0014	0.97415	0.30853	0.30618	0.3156	0.32438	0.33068
624	1	1.118	1.0721	1.031	1.0008	0.97365	0.30862	0.30635	0.3158	0.32457	0.3308
625	1	1.1175	1.0715	1.0305	1.0003	0.97317	0.30871	0.30652	0.316	0.32475	0.33091
626	1	1.117	1.071	1.0299	0.99971	0.97269	0.3088	0.30669	0.31619	0.32493	0.33102
627	1	1.1165	1.0705	1.0294	0.99915	0.97222	0.3089	0.30686	0.31639	0.32511	0.33112
628	1	1.116	1.07	1.0289	0.99859	0.97175	0.30899	0.30704	0.31658	0.32528	0.33122
629	1	1.1155	1.0694	1.0284	0.99804	0.97129	0.30908	0.30721	0.31677	0.32545	0.33132
630	1	1.115	1.0689	1.0278	0.99749	0.97084	0.30917	0.30737	0.31695	0.32561	0.33141
631	1	1.1144	1.0684	1.0273	0.99695	0.97039	0.30927	0.30754	0.31714	0.32577	0.33149
632	1	1.1139	1.0678	1.0268	0.99641	0.96996	0.30936	0.30771	0.31732	0.32593	0.33157
633	1	1.1134	1.0673	1.0263	0.99588	0.96953	0.30945	0.30788	0.3175	0.32608	0.33165
634	1	1.1128	1.0667	1.0257	0.99535	0.96911	0.30954	0.30805	0.31767	0.32623	0.33171
635	1	1.1123	1.0662	1.0252	0.99482	0.96869	0.30963	0.30821	0.31785	0.32637	0.33178
636	1	1.1117	1.0656	1.0247	0.9943	0.96828	0.30972	0.30838	0.31802	0.32651	0.33184
637	1	1.1112	1.0651	1.0242	0.99379	0.96788	0.30981	0.30854	0.31819	0.32664	0.33189
638	1	1.1106	1.0645	1.0237	0.99328	0.96749	0.30989	0.3087	0.31835	0.32677	0.33194
639	1	1.1101	1.064	1.0231	0.99278	0.96711	0.30998	0.30887	0.31852	0.3269	0.33198
640	1	1.1095	1.0634	1.0226	0.99228	0.96674	0.31006	0.30903	0.31868	0.32702	0.33201
641	1	1.109	1.0628	1.0221	0.99179	0.96637	0.31015	0.30919	0.31883	0.32713	0.33204
642	1	1.1084	1.0623	1.0216	0.9913	0.96601	0.31023	0.30934	0.31899	0.32724	0.33207
643	1	1.1078	1.0617	1.0211	0.99082	0.96566	0.31031	0.3095	0.31914	0.32735	0.33209
644	1	1.1072	1.0611	1.0206	0.99035	0.96532	0.31039	0.30965	0.31928	0.32745	0.3321
645	1	1.1067	1.0606	1.0201	0.98988	0.96499	0.31047	0.30981	0.31943	0.32755	0.33211
646	1	1.1061	1.06	1.0196	0.98942	0.96467	0.31055	0.30996	0.31957	0.32764	0.33211
647	1	1.1055	1.0594	1.0191	0.98897	0.96436	0.31063	0.31011	0.31971	0.32772	0.33211
648	1	1.1049	1.0589	1.0186	0.98852	0.96405	0.3107	0.31026	0.31984	0.3278	0.33209
649	1	1.1044	1.0583	1.0181	0.98808	0.96376	0.31077	0.3104	0.31997	0.32788	0.33208
650	1	1.1038	1.0577	1.0176	0.98765	0.96348	0.31085	0.31055	0.3201	0.32795	0.33205
651	1	1.1032	1.0572	1.0171	0.98722	0.9632	0.31091	0.31069	0.32022	0.32801	0.33203
652	1	1.1026	1.0566	1.0166	0.98681	0.96293	0.31098	0.31083	0.32034	0.32807	0.33199
653	1	1.102	1.056	1.0162	0.9864	0.96268	0.31105	0.31097	0.32045	0.32812	0.33195
654	1	1.1014	1.0555	1.0157	0.98599	0.96243	0.31111	0.3111	0.32056	0.32817	0.3319
655	1	1.1008	1.0549	1.0152	0.9856	0.9622	0.31117	0.31124	0.32067	0.32821	0.33185
656	1	1.1003	1.0543	1.0147	0.98521	0.96197	0.31123	0.31137	0.32077	0.32825	0.33178
657	1	1.0997	1.0538	1.0143	0.98483	0.96176	0.31128	0.31149	0.32087	0.32828	0.33172
658	1	1.0991	1.0532	1.0138	0.98446	0.96155	0.31133	0.31162	0.32096	0.3283	0.33164
659	1	1.0985	1.0527	1.0134	0.9841	0.96136	0.31138	0.31174	0.32105	0.32832	0.33156
660	1	1.0979	1.0521	1.0129	0.98375	0.96118	0.31143	0.31186	0.32113	0.32833	0.33147
661	1	1.0973	1.0515	1.0125	0.98341	0.96101	0.31148	0.31198	0.32121	0.32833	0.33138
662	1	1.0968	1.051	1.012	0.98307	0.96084	0.31152	0.31209	0.32129	0.32833	0.33128
663	1	1.0962	1.0504	1.0116	0.98275	0.96069	0.31156	0.3122	0.32136	0.32833	0.33117
664	1	1.0956	1.0499	1.0112	0.98243	0.96056	0.31159	0.31231	0.32142	0.32831	0.33105
665	1	1.095	1.0493	1.0108	0.98212	0.96043	0.31162	0.31242	0.32148	0.32829	0.33093
666	1	1.0944	1.0488	1.0104	0.98182	0.96031	0.31165	0.31252	0.32154	0.32826	0.3308
667	1	1.0939	1.0482	1.01	0.98153	0.96021	0.31168	0.31262	0.32159	0.32823	0.33066
668	1	1.0933	1.0477	1.0096	0.98126	0.96011	0.3117	0.31271	0.32164	0.32819	0.33052
669	1	1.0927	1.0472	1.0092	0.98099	0.96003	0.31172	0.3128	0.32168	0.32814	0.33037
670	1	1.0921	1.0466	1.0088	0.98073	0.95996	0.31173	0.31289	0.32171	0.32809	0.33021
671	1	1.0916	1.0461	1.0084	0.98048	0.95991	0.31174	0.31297	0.32174	0.32803	0.33004
672	1	1.091	1.0456	1.008	0.98024	0.95986	0.31175	0.31305	0.32176	0.32796	0.32987
673	1	1.0904	1.0451	1.0076	0.98001	0.95983	0.31175	0.31313	0.32178	0.32789	0.32969
674	1	1.0899	1.0445	1.0073	0.9798	0.95981	0.31175	0.3132	0.32179	0.3278	0.3295
675	1	1.0893	1.044	1.0069	0.97959	0.9598	0.31175	0.31327	0.3218	0.32771	0.3293
676	1	1.0888	1.0435	1.0066	0.9794	0.9598	0.31174	0.31333	0.3218	0.32762	0.3291
677	1	1.0882	1.043	1.0062	0.97921	0.95982	0.31172	0.31339	0.3218	0.32751	0.32889
678	1	1.0877	1.0425	1.0059	0.97904	0.95985	0.3117	0.31345	0.32178	0.3274	0.32867
679	1	1.0871	1.042	1.0056	0.97888	0.95989	0.31168	0.3135	0.32177	0.32728	0.32844
680	1	1.0866	1.0415	1.0053	0.97873	0.95995	0.31165	0.31354	0.32174	0.32715	0.3282
681	1	1.0861	1.0411	1.005	0.97859	0.96002	0.31162	0.31359	0.32171	0.32702	0.32796
682	1	1.0856	1.0406	1.0047	0.97846	0.9601	0.31158	0.31362	0.32168	0.32688	0.32771
683	1	1.085	1.0401	1.0044	0.97835	0.96019	0.31154	0.31365	0.32163	0.32673	0.32745
684	1	1.0845	1.0396	1.0041	0.97825	0.9603	0.31149	0.31368	0.32158	0.32657	0.32718
685	1	1.084	1.0392	1.0039	0.97816	0.96042	0.31144	0.3137	0.32153	0.3264	0.3269
686	1	1.0835	1.0387	1.0036	0.97808	0.96056	0.31138	0.31372	0.32147	0.32623	0.32662
687	1	1.083	1.0383	1.0033	0.97801	0.96071	0.31132	0.31373	0.3214	0.32604	0.32633
688	1	1.0825	1.0378	1.0031	0.97796	0.96087	0.31125	0.31374	0.32132	0.32585	0.32603
689	1	1.082	1.0374	1.0029	0.97792	0.96105	0.31118	0.31374	0.32124	0.32565	0.32572
690	1	1.0816	1.037	1.0026	0.97789	0.96124	0.3111	0.31374	0.32115	0.32545	0.3254
691	1	1.0811	1.0366	1.0024	0.97788	0.96145	0.31101	0.31373	0.32105	0.32523	0.32507
692	1	1.0806	1.0361	1.0022	0.97788	0.96167	0.31092	0.31371	0.32094	0.325	0.32473
693	1	1.0802	1.0357	1.002	0.97789	0.96191	0.31082	0.31369	0.32083	0.32477	0.32439
694	1	1.0797	1.0353	1.0019	0.97792	0.96216	0.31071	0.31366	0.32071	0.32453	0.32404
695	1	1.0793	1.035	1.0017	0.97796	0.96242	0.3106	0.31363	0.32058	0.32428	0.32367
696	1	1.0788	1.0346	1.0015	0.97801	0.9627	0.31048	0.31359	0.32045	0.32402	0.3233
697	1	1.0784	1.0342	1.0014	0.97808	0.963	0.31036	0.31355	0.3203	0.32375	0.32292
698	1	1.078	1.0338	1.0012	0.97816	0.96331	0.31023	0.3135	0.32015	0.32347	0.32253
699	1	1.0776	1.0335	1.0011	0.97826	0.96363	0.31009	0.31344	0.31999	0.32318	0.32213
700	1	1.0772	1.0331	1.001	0.97837	0.96397	0.30995	0.31337	0.31983	0.32289	0.32173
701	1	1.0768	1.0328	1.0009	0.97849	0.96432	0.3098	0.31331	0.31966	0.32258	0.32131
702	1	1.0764	1.0325	1.0008	0.97863	0.96469	0.30965	0.31324	0.31949	0.32228	0.3209
703	1	1.076	1.0321	1.0007	0.97877	0.96507	0.30951	0.31318	0.31932	0.32199	0.3205
704	1	1.0756	1.0318	1.0006	0.97893	0.96545	0.30939	0.31313	0.31918	0.32172	0.32012
705	1	1.0752	1.0315	1.0006	0.97908	0.96584	0.30928	0.31311	0.31905	0.32147	0.31977
706	1	1.0748	1.0312	1.0005	0.97924	0.96623	0.3092	0.3131	0.31895	0.32126	0.31946
707	1	1.0745	1.0308	1.0004	0.9794	0.96662	0.30914	0.31312	0.31888	0.32108	0.31919
708	1	1.0741	1.0305	1.0003	0.97956	0.967	0.30911	0.31315	0.31884	0.32094	0.31895
709	1	1.0737	1.0302	1.0003	0.97971	0.96738	0.30911	0.31321	0.31882	0.32083	0.31876
710	1	1.0733	1.0299	1.0002	0.97986	0.96776	0.30912	0.31328	0.31883	0.32075	0.31861
711	1	1.0729	1.0295	1.0001	0.98	0.96812	0.30916	0.31337	0.31885	0.32071	0.31849
712	1	1.0725	1.0292	1	0.98014	0.96848	0.30921	0.31346	0.31889	0.32068	0.31841
713	1	1.0721	1.0289	0.99991	0.98028	0.96884	0.30928	0.31357	0.31895	0.32068	0.31835
714	1	1.0717	1.0285	0.99982	0.98041	0.96918	0.30936	0.31368	0.31901	0.32069	0.31831
715	1	1.0713	1.0282	0.99972	0.98053	0.96952	0.30945	0.3138	0.31909	0.32071	0.31829
716	1	1.0708	1.0279	0.99962	0.98065	0.96985	0.30954	0.31391	0.31916	0.32074	0.31828
717	1	1.0704	1.0275	0.99952	0.98077	0.97018	0.30963	0.31403	0.31924	0.32078	0.31829
718	1	1.07	1.0272	0.99941	0.98089	0.9705	0.30973	0.31414	0.31931	0.32081	0.31829
719	1	1.0696	1.0268	0.99931	0.981	0.97081	0.30982	0.31425	0.31938	0.32085	0.3183
720	1	1.0691	1.0265	0.9992	0.98111	0.97112	0.30991	0.31435	0.31945	0.32088	0.31831
721	1	1.0687	1.0262	0.9991	0.98122	0.97143	0.31	0.31445	0.31952	0.32091	0.31832
722	1	1.0683	1.0258	0.999	0.98133	0.97173	0.31008	0.31455	0.31957	0.32093	0.31833
723	1	1.0678	1.0255	0.9989	0.98144	0.97204	0.31016	0.31464	0.31963	0.32095	0.31832
724	1	1.0674	1.0251	0.99879	0.98155	0.97233	0.31024	0.31472	0.31967	0.32095	0.31832
725	1	1.067	1.0248	0.9987	0.98166	0.97263	0.31031	0.3148	0.31971	0.32095	0.3183
726	1	1.0665	1.0245	0.9986	0.98177	0.97293	0.31037	0.31487	0.31974	0.32095	0.31828
727	1	1.0661	1.0241	0.9985	0.98188	0.97322	0.31043	0.31494	0.31976	0.32093	0.31824
728	1	1.0657	1.0238	0.99841	0.982	0.97352	0.31048	0.31501	0.31978	0.32091	0.3182
729	1	1.0652	1.0235	0.99832	0.98212	0.97381	0.31052	0.31507	0.31979	0.32087	0.31815
730	1	1.0648	1.0232	0.99823	0.98223	0.97411	0.31056	0.31512	0.3198	0.32083	0.31809
731	1	1.0644	1.0229	0.99815	0.98236	0.97441	0.3106	0.31517	0.3198	0.32079	0.31803
732	1	1.064	1.0225	0.99807	0.98248	0.9747	0.31063	0.31522	0.31979	0.32073	0.31795
733	1	1.0635	1.0222	0.99799	0.98261	0.975	0.31066	0.31526	0.31978	0.32067	0.31787
734	1	1.0631	1.0219	0.99791	0.98274	0.9753	0.31068	0.3153	0.31977	0.32061	0.31778
735	1	1.0627	1.0216	0.99784	0.98287	0.9756	0.3107	0.31534	0.31975	0.32053	0.31769
736	1	1.0623	1.0213	0.99778	0.983	0.9759	0.31072	0.31537	0.31972	0.32046	0.31759
737	1	1.0619	1.021	0.99771	0.98314	0.97621	0.31073	0.3154	0.3197	0.32037	0.31748
738	1	1.0615	1.0207	0.99765	0.98328	0.97651	0.31074	0.31543	0.31967	0.32029	0.31737
739	1	1.061	1.0204	0.99759	0.98343	0.97682	0.31075	0.31546	0.31963	0.3202	0.31725
740	1	1.0606	1.0201	0.99754	0.98358	0.97713	0.31075	0.31548	0.31959	0.3201	0.31713
741	1	1.0602	1.0198	0.99749	0.98373	0.97744	0.31075	0.31551	0.31955	0.32	0.31701
742	1	1.0598	1.0196	0.99744	0.98388	0.97775	0.31075	0.31553	0.31951	0.3199	0.31688
743	1	1.0594	1.0193	0.9974	0.98404	0.97806	0.31075	0.31554	0.31947	0.3198	0.31675
744	1	1.059	1.019	0.99736	0.9842	0.97838	0.31074	0.31556	0.31942	0.31969	0.31661
745	1	1.0586	1.0187	0.99733	0.98436	0.9787	0.31073	0.31557	0.31937	0.31958	0.31648
746	1	1.0582	1.0185	0.9973	0.98453	0.97902	0.31073	0.31559	0.31932	0.31947	0.31634
747	1	1.0579	1.0182	0.99727	0.9847	0.97934	0.31072	0.3156	0.31926	0.31936	0.3162
748	1	1.0575	1.018	0.99724	0.98488	0.97966	0.3107	0.31561	0.31921	0.31924	0.31606
749	1	1.0571	1.0177	0.99722	0.98505	0.97999	0.31069	0.31562	0.31915	0.31913	0.31591
750	1	1.0567	1.0174	0.99721	0.98523	0.98031	0.31068	0.31562	0.31909	0.31901	0.31577
751	1	1.0563	1.0172	0.99719	0.98542	0.98064	0.31066	0.31563	0.31903	0.31889	0.31562
752	1	1.056	1.017	0.99718	0.9856	0.98097	0.31064	0.31563	0.31897	0.31877	0.31547
753	1	1.0556	1.0167	0.99718	0.98579	0.9813	0.31063	0.31564	0.31891	0.31864	0.31533
754	1	1.0552	1.0165	0.99717	0.98598	0.98164	0.31061	0.31564	0.31884	0.31852	0.31518
755	1	1.0549	1.0162	0.99718	0.98618	0.98197	0.31059	0.31564	0.31878	0.3184	0.31503
756	1	1.0545	1.016	0.99718	0.98638	0.98231	0.31057	0.31564	0.31871	0.31827	0.31488
757	1	1.0541	1.0158	0.99719	0.98658	0.98264	0.31055	0.31563	0.31864	0.31815	0.31473
758	1	1.0538	1.0156	0.9972	0.98678	0.98298	0.31052	0.31563	0.31857	0.31802	0.31458
759	1	1.0534	1.0154	0.99721	0.98699	0.98332	0.3105	0.31562	0.3185	0.31789	0.31443
760	1	1.0531	1.0151	0.99723	0.9872	0.98366	0.31047	0.31562	0.31843	0.31776	0.31428
761	1	1.0527	1.0149	0.99725	0.98741	0.984	0.31045	0.31561	0.31836	0.31764	0.31413
762	1	1.0524	1.0147	0.99728	0.98762	0.98435	0.31042	0.3156	0.31828	0.31751	0.31398
763	1	1.0521	1.0145	0.99731	0.98784	0.98469	0.3104	0.31559	0.31821	0.31738	0.31383
764	1	1.0517	1.0143	0.99734	0.98806	0.98504	0.31037	0.31558	0.31813	0.31725	0.31369
765	1	1.0514	1.0141	0.99737	0.98828	0.98538	0.31034	0.31557	0.31806	0.31712	0.31354
766	1	1.0511	1.0139	0.99741	0.98851	0.98573	0.31031	0.31556	0.31798	0.31699	0.31339
767	1	1.0507	1.0137	0.99745	0.98873	0.98608	0.31028	0.31554	0.3179	0.31686	0.31324
768	1	1.0504	1.0136	0.9975	0.98896	0.98642	0.31025	0.31553	0.31782	0.31673	0.3131
769	1	1.0501	1.0134	0.99754	0.98919	0.98677	0.31022	0.31551	0.31774	0.3166	0.31295
770	1	1.0498	1.0132	0.9976	0.98942	0.98712	0.31019	0.31549	0.31766	0.31646	0.31281
771	1	1.0495	1.013	0.99765	0.98966	0.98747	0.31016	0.31548	0.31758	0.31633	0.31266
772	1	1.0491	1.0129	0.99771	0.98989	0.98782	0.31013	0.31546	0.3175	0.3162	0.31252
773	1	1.0488	1.0127	0.99776	0.99013	0.98817	0.31009	0.31544	0.31742	0.31607	0.31238
774	1	1.0485	1.0125	0.99783	0.99037	0.98852	0.31006	0.31542	0.31733	0.31594	0.31224
775	1	1.0482	1.0124	0.99789	0.99062	0.98887	0.31002	0.31539	0.31725	0.31581	0.3121
776	1	1.0479	1.0122	0.99796	0.99086	0.98922	0.30999	0.31537	0.31717	0.31568	0.31196
777	1	1.0476	1.0121	0.99803	0.9911	0.98957	0.30995	0.31535	0.31708	0.31555	0.31182
778	1	1.0473	1.0119	0.9981	0.99135	0.98992	0.30992	0.31532	0.317	0.31542	0.31168
779	1	1.047	1.0118	0.99818	0.9916	0.99027	0.30988	0.3153	0.31691	0.31529	0.31155
780	1	1.0467	1.0116	0.99826	0.99185	0.99062	0.30985	0.31527	0.31683	0.31516	0.31141
781	1	1.0465	1.0115	0.99834	0.9921	0.99097	0.30981	0.31524	0.31674	0.31504	0.31128
782	1	1.0462	1.0114	0.99842	0.99235	0.99132	0.30977	0.31522	0.31666	0.31491	0.31115
783	1	1.0459	1.0112	0.99851	0.99261	0.99167	0.30974	0.31519	0.31657	0.31478	0.31102
784	1	1.0456	1.0111	0.9986	0.99286	0.99201	0.3097	0.31516	0.31648	0.31465	0.31089
785	1	1.0453	1.011	0.99869	0.99312	0.99236	0.30966	0.31513	0.31639	0.31453	0.31076
786	1	1.0451	1.0108	0.99878	0.99337	0.99271	0.30962	0.3151	0.31631	0.3144	0.31063
787	1	1.0448	1.0107	0.99888	0.99363	0.99305	0.30959	0.31507	0.31622	0.31428	0.31051
788	1	1.0445	1.0106	0.99898	0.99389	0.9934	0.30955	0.31504	0.31613	0.31415	0.31039
789	1	1.0443	1.0105	0.99908	0.99415	0.99374	0.30951	0.315	0.31605	0.31403	0.31027
790	1	1.044	1.0104	0.99918	0.99441	0.99408	0.30947	0.31497	0.31596	0.31391	0.31015
791	1	1.0438	1.0103	0.99928	0.99467	0.99442	0.30943	0.31494	0.31587	0.31379	0.31003
792	1	1.0435	1.0102	0.99939	0.99493	0.99476	0.30939	0.3149	0.31578	0.31366	0.30991
793	1	1.0433	1.0101	0.99949	0.99519	0.9951	0.30936	0.31487	0.3157	0.31354	0.3098
794	1	1.043	1.01	0.9996	0.99545	0.99544	0.30932	0.31483	0.31561	0.31343	0.30969
795	1	1.0428	1.0099	0.99972	0.99572	0.99577	0.30928	0.3148	0.31552	0.31331	0.30958
796	1	1.0425	1.0098	0.99983	0.99598	0.99611	0.30924	0.31476	0.31543	0.31319	0.30947
797	1	1.0423	1.0097	0.99994	0.99624	0.99644	0.3092	0.31473	0.31535	0.31308	0.30936
798	1	1.042	1.0096	1.0001	0.9965	0.99677	0.30916	0.31469	0.31526	0.31296	0.30926
799	1	1.0418	1.0095	1.0002	0.99676	0.9971	0.30913	0.31465	0.31518	0.31285	0.30916
800	1	1.0416	1.0095	1.0003	0.99703	0.99743	0.30909	0.31462	0.31509	0.31274	0.30906
801	1	1.0413	1.0094	1.0004	0.99729	0.99775	0.30905	0.31458	0.31501	0.31263	0.30896
802	1	1.0411	1.0093	1.0005	0.99755	0.99807	0.30901	0.31454	0.31492	0.31252	0.30887
803	1	1.0409	1.0092	1.0007	0.99781	0.99839	0.30898	0.3145	0.31484	0.31241	0.30878
804	1	1.0406	1.0092	1.0008	0.99807	0.99871	0.30894	0.31447	0.31475	0.31231	0.30869
805	1	1.0404	1.0091	1.0009	0.99833	0.99903	0.3089	0.31443	0.31467	0.3122	0.3086
806	1	1.0402	1.009	1.001	0.99859	0.99934	0.30887	0.31439	0.31459	0.3121	0.30851
807	1	1.04	1.009	1.0012	0.99885	0.99965	0.30883	0.31435	0.31451	0.312	0.30843
808	1	1.0398	1.0089	1.0013	0.99911	0.99996	0.3088	0.31432	0.31443	0.3119	0.30835
809	1	1.0395	1.0089	1.0014	0.99936	1.0003	0.30876	0.31428	0.31435	0.31181	0.30827
810	1	1.0393	1.0088	1.0016	0.99962	1.0006	0.30873	0.31424	0.31427	0.31171	0.3082
811	1	1.0391	1.0088	1.0017	0.99987	1.0009	0.3087	0.3142	0.31419	0.31162	0.30813
812	1	1.0389	1.0087	1.0018	1.0001	1.0012	0.30867	0.31417	0.31411	0.31153	0.30806
813	1	1.0387	1.0087	1.0019	1.0004	1.0015	0.30864	0.31413	0.31404	0.31144	0.30799
814	1	1.0385	1.0086	1.0021	1.0006	1.0017	0.30861	0.31409	0.31396	0.31135	0.30793
815	1	1.0383	1.0086	1.0022	1.0009	1.002	0.30858	0.31406	0.31389	0.31127	0.30787
816	1	1.0381	1.0085	1.0023	1.0011	1.0023	0.30855	0.31402	0.31382	0.31119	0.30781
817	1	1.0379	1.0085	1.0025	1.0014	1.0026	0.30852	0.31398	0.31374	0.31111	0.30776
818	1	1.0377	1.0084	1.0026	1.0016	1.0029	0.30849	0.31395	0.31367	0.31103	0.30771
819	1	1.0375	1.0084	1.0027	1.0019	1.0031	0.30847	0.31391	0.31361	0.31095	0.30766
820	1	1.0373	1.0084	1.0029	1.0021	1.0034	0.30844	0.31388	0.31354	0.31088	0.30762
821	1	1.0371	1.0083	1.003	1.0023	1.0037	0.30842	0.31384	0.31347	0.31081	0.30758
822	1	1.0369	1.0083	1.0031	1.0026	1.0039	0.3084	0.31381	0.31341	0.31074	0.30754
823	1	1.0367	1.0083	1.0033	1.0028	1.0042	0.30838	0.31378	0.31334	0.31068	0.30751
824	1	1.0365	1.0082	1.0034	1.003	1.0044	0.30836	0.31375	0.31328	0.31061	0.30748
825	1	1.0363	1.0082	1.0035	1.0033	1.0047	0.30834	0.31372	0.31322	0.31055	0.30745
826	1	1.0361	1.0082	1.0037	1.0035	1.0049	0.30832	0.31369	0.31316	0.3105	0.30743
827	1	1.0359	1.0081	1.0038	1.0037	1.0052	0.30831	0.31366	0.31311	0.31044	0.30741
828	1	1.0357	1.0081	1.0039	1.0039	1.0054	0.30829	0.31363	0.31305	0.31039	0.30739
829	1	1.0355	1.0081	1.0041	1.0041	1.0056	0.30828	0.3136	0.313	0.31035	0.30738
830	1	1.0353	1.0081	1.0042	1.0044	1.0059	0.30827	0.31357	0.31295	0.3103	0.30737
831	1	1.0351	1.008	1.0043	1.0046	1.0061	0.30826	0.31355	0.3129	0.31026	0.30737
832	1	1.0349	1.008	1.0044	1.0048	1.0063	0.30825	0.31352	0.31286	0.31022	0.30737
833	1	1.0348	1.008	1.0046	1.005	1.0065	0.30825	0.3135	0.31281	0.31019	0.30737
834	1	1.0346	1.008	1.0047	1.0052	1.0067	0.30824	0.31348	0.31277	0.31015	0.30738
835	1	1.0344	1.008	1.0048	1.0054	1.0069	0.30824	0.31346	0.31273	0.31013	0.30739
836	1	1.0342	1.0079	1.0049	1.0056	1.0071	0.30824	0.31344	0.31269	0.3101	0.30741
837	1	1.034	1.0079	1.005	1.0058	1.0073	0.30824	0.31342	0.31266	0.31008	0.30743
838	1	1.0338	1.0079	1.0052	1.006	1.0075	0.30825	0.3134	0.31263	0.31006	0.30745
839	1	1.0336	1.0079	1.0053	1.0061	1.0076	0.30825	0.31339	0.3126	0.31005	0.30748
840	1	1.0334	1.0079	1.0054	1.0063	1.0078	0.30826	0.31337	0.31257	0.31004	0.30752
841	1	1.0332	1.0078	1.0055	1.0065	1.008	0.30827	0.31336	0.31254	0.31003	0.30756
842	1	1.0331	1.0078	1.0056	1.0067	1.0081	0.30829	0.31335	0.31252	0.31003	0.3076
843	1	1.0329	1.0078	1.0057	1.0068	1.0083	0.3083	0.31334	0.3125	0.31003	0.30765
844	1	1.0327	1.0078	1.0058	1.007	1.0084	0.30832	0.31333	0.31249	0.31004	0.3077
845	1	1.0325	1.0078	1.0059	1.0071	1.0086	0.30834	0.31333	0.31247	0.31005	0.30776
846	1	1.0323	1.0077	1.006	1.0073	1.0087	0.30836	0.31332	0.31246	0.31006	0.30782
847	1	1.0321	1.0077	1.0061	1.0074	1.0088	0.30839	0.31332	0.31246	0.31008	0.30789
848	1	1.0319	1.0077	1.0062	1.0076	1.0089	0.30842	0.31332	0.31245	0.3101	0.30796
849	1	1.0317	1.0077	1.0063	1.0077	1.0091	0.30845	0.31332	0.31245	0.31013	0.30803
850	1	1.0315	1.0076	1.0064	1.0078	1.0092	0.30849	0.31333	0.31245	0.31016	0.30812
851	1	1.0313	1.0076	1.0065	1.008	1.0093	0.30852	0.31334	0.31246	0.3102	0.3082
852	1	1.0311	1.0076	1.0065	1.0081	1.0094	0.30856	0.31334	0.31247	0.31024	0.3083
853	1	1.0309	1.0076	1.0066	1.0082	1.0094	0.30861	0.31335	0.31248	0.31028	0.30839
854	1	1.0307	1.0075	1.0067	1.0083	1.0095	0.30865	0.31336	0.31249	0.31033	0.30849
855	1	1.0305	1.0075	1.0068	1.0084	1.0096	0.30869	0.31337	0.3125	0.31037	0.30859
856	1	1.0303	1.0075	1.0068	1.0085	1.0097	0.30873	0.31338	0.31251	0.31042	0.30869
857	1	1.0301	1.0075	1.0069	1.0086	1.0097	0.30877	0.31339	0.31252	0.31046	0.30878
858	1	1.0299	1.0074	1.007	1.0087	1.0098	0.30881	0.31339	0.31252	0.31049	0.30887
859	1	1.0297	1.0074	1.007	1.0088	1.0098	0.30884	0.31338	0.31252	0.31052	0.30895
860	1	1.0295	1.0074	1.0071	1.0089	1.0099	0.30886	0.31337	0.31251	0.31055	0.30902
861	1	1.0293	1.0074	1.0072	1.009	1.0099	0.30888	0.31336	0.31249	0.31056	0.30909
862	1	1.0291	1.0073	1.0072	1.009	1.01	0.30889	0.31334	0.31247	0.31057	0.30914
863	1	1.0289	1.0073	1.0073	1.0091	1.01	0.3089	0.31332	0.31245	0.31057	0.30919
864	1	1.0287	1.0073	1.0074	1.0092	1.0101	0.3089	0.31329	0.31241	0.31056	0.30922
865	1	1.0285	1.0073	1.0074	1.0093	1.0101	0.3089	0.31326	0.31238	0.31054	0.30925
866	1	1.0283	1.0073	1.0075	1.0094	1.0101	0.30889	0.31323	0.31233	0.31052	0.30926
867	1	1.0281	1.0073	1.0076	1.0095	1.0102	0.30887	0.31319	0.31229	0.31049	0.30927
868	1	1.0279	1.0072	1.0076	1.0096	1.0102	0.30886	0.31315	0.31224	0.31045	0.30928
869	1	1.0277	1.0072	1.0077	1.0096	1.0103	0.30884	0.31311	0.31218	0.31041	0.30927
870	1	1.0276	1.0072	1.0078	1.0097	1.0103	0.30881	0.31307	0.31213	0.31037	0.30927
871	1	1.0274	1.0072	1.0079	1.0098	1.0103	0.30879	0.31303	0.31208	0.31033	0.30926
872	1	1.0272	1.0072	1.0079	1.0099	1.0104	0.30876	0.31299	0.31202	0.31028	0.30924
873	1	1.027	1.0072	1.008	1.01	1.0104	0.30874	0.31295	0.31196	0.31024	0.30922
