time	SP	PV	CV	Tci
737.1	81	81.062875017751	46.9449477647281	330
737.2	81	81.0633311063703	46.9362547285182	330
737.3	81	81.0637886821861	46.9275564124756	330
737.4	81	81.0642477389646	46.9188529917696	330
737.5	81	81.064708270428	46.9101446412921	330
737.6	81	81.0651702702549	46.9014315356608	330
737.7	81	81.0656337320801	46.8927138492206	330
737.8	81	81.0660986494957	46.8839917560294	330
737.9	81	81.0665650160507	46.8752654298533	330
738	81	81.0670328252518	46.8665350441712	330
738.1	81	81.0675020705635	46.8578007721663	330
738.2	81	81.0679727454083	46.8490627867247	330
738.3	81	81.0684448431673	46.8403212604235	330
738.4	81	81.0689183571803	46.8315763655361	330
738.5	81	81.0693932807462	46.8228282740283	330
738.6	81	81.0698696071233	46.8140771575444	330
738.7	81	81.0703473295295	46.8053231874158	330
738.8	81	81.0708264411429	46.7965665346468	330
738.9	81	81.0713069351018	46.7878073699207	330
739	81	81.0717888045052	46.7790458635881	330
739.1	81	81.0722720424129	46.7702821856632	330
739.2	81	81.0727566418462	46.7615165058281	330
739.3	81	81.0732425957878	46.7527489934252	330
739.4	81	81.0737298971825	46.7439798174505	330
739.5	81	81.074218538937	46.7352091465506	330
739.6	81	81.0747085139208	46.7264371490251	330
739.7	81	81.075199814966	46.7176639928166	330
739.8	81	81.0756924348682	46.708889845507	330
739.9	81	81.0761863663861	46.7001148743251	330
740	81	81.0766816022423	46.6913392461273	330
740.1	81	81.0771781351235	46.6825631274051	330
740.2	81	81.0776759576808	46.6737866842766	330
740.3	81	81.0781750625301	46.665010082488	330
740.4	81	81.0786754422521	46.6562334874108	330
740.5	81	81.0791770893931	46.647457064028	330
740.6	81	81.0796799964647	46.6386809769449	330
740.7	81	81.080184155945	46.6299053903742	330
740.8	81	81.0806895602777	46.6211304681444	330
740.9	81	81.0811962018737	46.6123563736851	330
741	81	81.0817040731105	46.6035832700314	330
741.1	81	81.0822131663327	46.59481131982	330
741.2	81	81.0827234738528	46.5860406852829	330
741.3	81	81.0832349879507	46.5772715282487	330
741.4	81	81.0837477008747	46.5685040101366	330
741.5	81	81.0842616048415	46.5597382919564	330
741.6	81	81.0847766920367	46.5509745343037	330
741.7	81	81.0852929546146	46.5422128973516	330
741.8	81	81.0858103846993	46.5334535408595	330
741.9	81	81.0863289743844	46.5246966241618	330
742	81	81.0868487157335	46.5159423061702	330
742.1	81	81.0873696007806	46.5071907453628	330
742.2	81	81.0878916215302	46.4984420997929	330
742.3	81	81.0884147699578	46.4896965270752	330
742.4	81	81.0889390380102	46.4809541843965	330
742.5	81	81.0894644176056	46.4722152284943	330
742.6	81	81.0899909006343	46.4634798156706	330
742.7	81	81.0905184789586	46.4547481017841	330
742.8	81	81.0910471444132	46.4460202422441	330
742.9	81	81.0915768888057	46.4372963920162	330
743	81	81.0921077039168	46.4285767056081	330
743.1	81	81.0926395815005	46.4198613370744	330
743.2	81	81.0931725132847	46.4111504400187	330
743.3	81	81.0937064909711	46.4024441675807	330
743.4	81	81.0942415062357	46.393742672439	330
743.5	81	81.0947775507294	46.3850461068121	330
743.6	81	81.0953146160777	46.3763546224521	330
743.7	81	81.0958526938814	46.3676683706392	330
743.8	81	81.0963917757169	46.3589875021895	330
743.9	81	81.0969318531365	46.3503121674383	330
744	81	81.0974729176686	46.3416425162516	330
744.1	81	81.0980149608178	46.3329786980197	330
744.2	81	81.0985579740657	46.3243208616467	330
744.3	81	81.099101948871	46.3156691555638	330
744.4	81	81.0996468766695	46.307023727708	330
744.5	81	81.1001927488749	46.2983847255405	330
744.6	81	81.1007395568786	46.289752296028	330
744.7	81	81.1012872920503	46.2811265856519	330
744.8	81	81.1018359457386	46.2725077403963	330
744.9	81	81.1023855092704	46.2638959057552	330
745	81	81.1029359739522	46.2552912267286	330
745.1	81	81.1034873310696	46.2466938478103	330
745.2	81	81.1040395718882	46.2381039130024	330
745.3	81	81.1045926876535	46.229521565804	330
745.4	81	81.1051466695913	46.2209469492077	330
745.5	81	81.1057015089082	46.2123802057006	330
745.6	81	81.1062571967916	46.2038214772612	330
745.7	81	81.1068137244101	46.1952709053632	330
745.8	81	81.107371082914	46.1867286309601	330
745.9	81	81.1079292634353	46.1781947945028	330
746	81	81.1084882570879	46.1696695359226	330
746.1	81	81.1090480549684	46.1611529946379	330
746.2	81	81.1096086481559	46.1526453095458	330
746.3	81	81.1101700277127	46.1441466190201	330
746.4	81	81.1107321846842	46.1356570609144	330
746.5	81	81.1112951100994	46.1271767725646	330
746.6	81	81.1118587949711	46.1187058907753	330
746.7	81	81.1124232302963	46.1102445518298	330
746.8	81	81.1129884070566	46.1017928914783	330
746.9	81	81.113554316218	46.0933510449444	330
747	81	81.1141209487317	46.0849191469179	330
747.1	81	81.1146882955343	46.0764973315595	330
747.2	81	81.1152563475478	46.0680857324936	330
747.3	81	81.1158250956801	46.0596844828016	330
747.4	81	81.1163945308254	46.0512937150414	330
747.5	81	81.1169646438641	46.0429135612243	330
747.6	81	81.1175354256636	46.0345441528193	330
747.7	81	81.1181068670782	46.0261856207586	330
747.8	81	81.1186789589493	46.0178380954296	330
747.9	81	81.1192516921061	46.009501706675	330
748	81	81.1198250573658	46.00117658379	330
748.1	81	81.1203990455333	45.9928628555302	330
748.2	81	81.1209736474024	45.9845606500904	330
